Order ID,Order Date,Customer Name,Country,State,City,Region,Segment,Ship Mode,Category,Sub0Category,Product Name,Discount,Sales,Profit,Quantity
AZ020140369464,9/28/2014,Kyle Beard,United Kingdom,England,Burnley,North,Consumer,Priority,Office Supplies,Art,"Binney & Smith Markers, Easy0Erase",0,73,29,3
AZ020140369464,9/28/2014,Kyle Beard,United Kingdom,England,Burnley,North,Consumer,Priority,Office Supplies,Art,"Stanley Canvas, Blue",0,693,110,14
AZ020140369464,9/28/2014,Kyle Beard,United Kingdom,England,Burnley,North,Consumer,Priority,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, Set of 50",0,325,32,7
AZ0201402805502,9/29/2014,Georgina Fuller,Germany,North Rhine0Westphalia,Pulheim,Central,Consumer,Priority,Furniture,Furnishings,"Advantus Door Stop, Black",0,135,28,3
AZ0201401555562,9/29/2014,Anthony Lawrence,France,Ile0de0France,Noisy0le0Sec,Central,Consumer,Priority,Office Supplies,Storage,"Eldon Trays, Wire Frame",0.1,339,109,8
AZ0201409111832,9/29/2014,Eva Butler,Belgium,Limburg,Peer,Central,Corporate,Economy,Office Supplies,Binders,"Acco Binder, Clear",0,44,14,3
AZ0201409783115,9/29/2014,Patrick Cassidy,France,Brittany,Brest,Central,Corporate,Economy,Furniture,Furnishings,"Rubbermaid Photo Frame, Black",0,104,2,2
AZ0201404010374,9/29/2014,Kimberly Boyd,Germany,Bavaria,Munich,Central,Corporate,Economy,Office Supplies,Storage,"Eldon Folders, Wire Frame",0.1,29,0,2
AZ0201404010374,9/29/2014,Kimberly Boyd,Germany,Bavaria,Munich,Central,Corporate,Economy,Technology,Copiers,"Sharp Fax Machine, High0Speed",0,882,185,3
AZ0201404010374,9/29/2014,Kimberly Boyd,Germany,Bavaria,Munich,Central,Corporate,Economy,Technology,Machines,"Epson Printer, White",0,2088,84,8
AZ0201407413278,9/30/2014,Lisa Boyette,Germany,Hesse,Darmstadt,Central,Corporate,Economy Plus,Furniture,Furnishings,"Tenex Frame, Erganomic",0,217,72,2
AZ0201407413278,9/30/2014,Lisa Boyette,Germany,Hesse,Darmstadt,Central,Corporate,Economy Plus,Office Supplies,Supplies,"Fiskars Shears, High Speed",0,286,140,6
AZ0201407413278,9/30/2014,Lisa Boyette,Germany,Hesse,Darmstadt,Central,Corporate,Economy Plus,Technology,Phones,"Nokia Audio Dock, with Caller ID",0,333,50,2
BN0201404354402,9/30/2014,Sofia de Castella,Italy,Emilia0Romagna,Ravenna,South,Consumer,Priority,Technology,Phones,"Samsung Smart Phone, VoIP",0.4,1145,706,3
AZ0201403185599,9/30/2014,Eloise Mahmood,Italy,Lazio,Rome,South,Corporate,Economy Plus,Office Supplies,Art,"BIC Pencil Sharpener, Blue",0,145,59,5
AZ020140942941,9/30/2014,Jammie Gibbs,United Kingdom,Scotland,Glasgow,North,Consumer,Economy,Office Supplies,Binders,"Acco Index Tab, Economy",0,30,14,3
AZ0201409283852,9/30/2014,Chelsea Parkinson,Italy,Lazio,Rome,South,Corporate,Economy,Office Supplies,Binders,"Acco 30Hole Punch, Economy",0,90,17,3
BN0201406632260,9/30/2014,Callum Hagai,United Kingdom,England,Sale,North,Home Office,Economy,Furniture,Furnishings,"Advantus Photo Frame, Durable",0.3,385,77,11
AZ0201409479469,10/1/2014,Sean Ford,Austria,Vienna,Vienna,Central,Home Office,Priority,Technology,Copiers,"Brother Fax Machine, Color",0,320,144,1
BN0201406571686,10/1/2014,Hayley Baldwinson,Netherlands,North Holland,Amsterdam,Central,Consumer,Economy,Furniture,Bookcases,"Sauder 30Shelf Cabinet, Traditional",0.5,83,48,1
BN0201408911899,10/1/2014,Shannon Howe,Portugal,Lisboa,Loures,South,Consumer,Economy,Technology,Phones,"Motorola Signal Booster, VoIP",0.5,143,129,2
AZ0201404241465,10/2/2014,Ava Corbin,Spain,Madrid,Madrid,South,Home Office,Economy,Office Supplies,Binders,"Avery 30Hole Punch, Clear",0,301,39,11
AZ0201404241465,10/2/2014,Ava Corbin,Spain,Madrid,Madrid,South,Home Office,Economy,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",0,10,4,2
AZ0201404241465,10/2/2014,Ava Corbin,Spain,Madrid,Madrid,South,Home Office,Economy,Office Supplies,Paper,"Green Bar Note Cards, Multicolor",0,136,56,4
AZ0201404241465,10/2/2014,Ava Corbin,Spain,Madrid,Madrid,South,Home Office,Economy,Office Supplies,Supplies,"Stiletto Ruler, Easy Grip",0,50,20,3
AZ0201406214587,10/2/2014,David Chadwick,United Kingdom,England,London,North,Corporate,Economy,Office Supplies,Paper,"SanDisk Message Books, Recycled",0.1,43,17,2
AZ0201406214587,10/2/2014,David Chadwick,United Kingdom,England,London,North,Corporate,Economy,Technology,Copiers,"Brother Personal Copier, High0Speed",0.1,762,101,6
AZ0201402681934,10/3/2014,Joel Ortega,United Kingdom,England,South Shields,North,Corporate,Priority,Office Supplies,Appliances,"KitchenAid Stove, White",0,1705,409,3
BN0201406384429,10/3/2014,Jennifer Douglas,Germany,Thuringia,Erfurt,Central,Corporate,Economy Plus,Office Supplies,Storage,"Eldon Folders, Industrial",0.1,16,1,1
AZ0201405838029,10/3/2014,Archer Hort,Germany,North Rhine0Westphalia,Bonn,Central,Consumer,Economy,Office Supplies,Storage,"Rogers Shelving, Wire Frame",0.1,441,103,8
AZ0201405838029,10/3/2014,Archer Hort,Germany,North Rhine0Westphalia,Bonn,Central,Consumer,Economy,Technology,Copiers,"Brother Fax and Copier, Color",0,772,185,4
AZ0201405598265,10/5/2014,Milla Hollinworth,Italy,Sicily,Catania,South,Corporate,Economy,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, Recycled",0,45,12,1
BN0201405015566,10/6/2014,Mark Westfall,Sweden,Västra Götaland,Gothenburg,North,Consumer,Economy Plus,Furniture,Chairs,"Office Star Steel Folding Chair, Adjustable",0.5,424,17,9
BN0201405015566,10/6/2014,Mark Westfall,Sweden,Västra Götaland,Gothenburg,North,Consumer,Economy Plus,Office Supplies,Storage,"Tenex Box, Wire Frame",0.5,31,3,4
AZ0201409876425,10/6/2014,Logan Allan,Germany,Bavaria,Munich,Central,Corporate,Economy Plus,Office Supplies,Art,"Sanford Sketch Pad, Easy0Erase",0,92,42,2
AZ0201409876425,10/6/2014,Logan Allan,Germany,Bavaria,Munich,Central,Corporate,Economy Plus,Office Supplies,Binders,"Avery Index Tab, Clear",0,29,8,5
AZ0201407956998,10/6/2014,Isabelle Grimstone,France,Nord0Pas0de0Calais0Picardie,Beauvais,Central,Consumer,Economy,Office Supplies,Binders,"Acco 30Hole Punch, Clear",0,59,10,2
AZ0201407956998,10/6/2014,Isabelle Grimstone,France,Nord0Pas0de0Calais0Picardie,Beauvais,Central,Consumer,Economy,Office Supplies,Binders,"Avery Binder Covers, Economy",0,33,10,3
AZ0201407956998,10/6/2014,Isabelle Grimstone,France,Nord0Pas0de0Calais0Picardie,Beauvais,Central,Consumer,Economy,Technology,Phones,"Apple Signal Booster, Cordless",0.2,474,56,4
AZ0201407956998,10/6/2014,Isabelle Grimstone,France,Nord0Pas0de0Calais0Picardie,Beauvais,Central,Consumer,Economy,Technology,Phones,"Motorola Headset, Cordless",0.2,140,28,2
AZ0201409021616,10/7/2014,Alice Currie,United Kingdom,England,Swindon,North,Consumer,Economy Plus,Office Supplies,Art,"BIC Highlighters, Water Color",0,66,12,3
AZ0201409021616,10/7/2014,Alice Currie,United Kingdom,England,Swindon,North,Consumer,Economy Plus,Technology,Machines,"Konica Receipt Printer, Wireless",0,367,73,3
AZ0201409761172,10/7/2014,Robert Quick,Austria,Vienna,Vienna,Central,Consumer,Economy Plus,Furniture,Furnishings,"Advantus Photo Frame, Erganomic",0,103,50,2
AZ0201409761172,10/7/2014,Robert Quick,Austria,Vienna,Vienna,Central,Consumer,Economy Plus,Furniture,Furnishings,"Tenex Clock, Duo Pack",0,101,38,2
AZ0201408900102,10/7/2014,Lillian Davis,Netherlands,South Holland,The Hague,Central,Consumer,Economy,Furniture,Furnishings,"Advantus Photo Frame, Duo Pack",0.2,127,29,3
AZ0201408900102,10/7/2014,Lillian Davis,Netherlands,South Holland,The Hague,Central,Consumer,Economy,Office Supplies,Binders,"Wilson Jones Index Tab, Durable",0.5,16,15,4
AZ0201408900102,10/7/2014,Lillian Davis,Netherlands,South Holland,The Hague,Central,Consumer,Economy,Office Supplies,Fasteners,"Stockwell Staples, Bulk Pack",0.5,10,2,2
AZ0201409761172,10/7/2014,Robert Quick,Austria,Vienna,Vienna,Central,Consumer,Economy Plus,Technology,Phones,"Cisco Audio Dock, VoIP",0,911,355,5
AZ0201403811327,10/8/2014,Ewan Hyde,Germany,Lower Saxony,Hanover,Central,Consumer,Economy Plus,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",0.6,50,49,1
AZ0201402103461,10/8/2014,Georgina Storey,United Kingdom,England,London,North,Consumer,Economy,Furniture,Chairs,"Hon Bag Chairs, Red",0.1,41,10,1
AZ0201403811327,10/8/2014,Ewan Hyde,Germany,Lower Saxony,Hanover,Central,Consumer,Economy Plus,Office Supplies,Labels,"Novimex Removable Labels, Adjustable",0.5,10,8,2
AZ0201403811327,10/8/2014,Ewan Hyde,Germany,Lower Saxony,Hanover,Central,Consumer,Economy Plus,Technology,Phones,"Motorola Office Telephone, VoIP",0.5,108,13,3
AZ0201404135544,10/9/2014,Gracie Hicks,Austria,Styria,Graz,Central,Consumer,Economy,Technology,Phones,"Apple Headset, VoIP",0,147,21,2
AZ0201407267065,10/10/2014,Julian Corbin,France,Ile0de0France,Sartrouville,Central,Home Office,Priority,Office Supplies,Paper,"SanDisk Message Books, Premium",0,71,19,3
BN0201403536767,10/10/2014,Niamh Mann,United Kingdom,England,Birmingham,North,Consumer,Economy,Furniture,Bookcases,"Sauder Stackable Bookrack, Mobile",0.5,73,31,1
AZ0201406629970,10/10/2014,Alexandra Portus,France,Provence0Alpes0Côte d'Azur,Aix0en0Provence,Central,Corporate,Economy,Office Supplies,Art,"Sanford Pens, Fluorescent",0,25,7,2
BN0201403536767,10/10/2014,Niamh Mann,United Kingdom,England,Birmingham,North,Consumer,Economy,Office Supplies,Envelopes,"Cameo Business Envelopes, Recycled",0.5,10,8,1
BN0201403536767,10/10/2014,Niamh Mann,United Kingdom,England,Birmingham,North,Consumer,Economy,Office Supplies,Fasteners,"OIC Thumb Tacks, 12 Pack",0.5,14,3,2
AZ0201405624461,10/11/2014,Holly Black,United Kingdom,England,London,North,Home Office,Economy,Office Supplies,Storage,"Eldon Shelving, Blue",0.1,261,49,6
AZ020140507287,10/13/2014,Molly De Mole,Germany,North Rhine0Westphalia,Hamm,Central,Corporate,Economy Plus,Office Supplies,Art,"Sanford Highlighters, Easy0Erase",0,16,1,1
AZ020140507287,10/13/2014,Molly De Mole,Germany,North Rhine0Westphalia,Hamm,Central,Corporate,Economy Plus,Office Supplies,Art,"Sanford Markers, Water Color",0,53,5,2
AZ020140507287,10/13/2014,Molly De Mole,Germany,North Rhine0Westphalia,Hamm,Central,Corporate,Economy Plus,Office Supplies,Binders,"Avery Binder Covers, Recycled",0,11,4,1
AZ020140507287,10/13/2014,Molly De Mole,Germany,North Rhine0Westphalia,Hamm,Central,Corporate,Economy Plus,Office Supplies,Binders,"Avery Hole Reinforcements, Economy",0,13,0,3
AZ020140507287,10/13/2014,Molly De Mole,Germany,North Rhine0Westphalia,Hamm,Central,Corporate,Economy Plus,Office Supplies,Binders,"Ibico Binder Covers, Durable",0,45,5,3
AZ020140507287,10/13/2014,Molly De Mole,Germany,North Rhine0Westphalia,Hamm,Central,Corporate,Economy Plus,Technology,Accessories,"Belkin Flash Drive, USB",0,84,28,2
AZ020140507287,10/13/2014,Molly De Mole,Germany,North Rhine0Westphalia,Hamm,Central,Corporate,Economy Plus,Technology,Phones,"Samsung Office Telephone, with Caller ID",0,130,30,2
BN0201406471690,10/13/2014,Gerald Booth,France,Languedoc0Roussillon0Midi0Pyrénées,Montauban,Central,Consumer,Economy,Furniture,Bookcases,"Bush 30Shelf Cabinet, Traditional",0.1,516,69,4
BN0201406471690,10/13/2014,Gerald Booth,France,Languedoc0Roussillon0Midi0Pyrénées,Montauban,Central,Consumer,Economy,Furniture,Furnishings,"Deflect0O Door Stop, Durable",0,123,17,3
BN0201406471690,10/13/2014,Gerald Booth,France,Languedoc0Roussillon0Midi0Pyrénées,Montauban,Central,Consumer,Economy,Furniture,Tables,"Chromcraft Round Table, Adjustable Height",0.4,610,66,2
AZ0201404346443,10/13/2014,Demi Power,France,Ile0de0France,Paris,Central,Consumer,Economy,Office Supplies,Art,"Boston Canvas, Easy0Erase",0,108,25,2
BN0201406471690,10/13/2014,Gerald Booth,France,Languedoc0Roussillon0Midi0Pyrénées,Montauban,Central,Consumer,Economy,Office Supplies,Art,"Sanford Markers, Fluorescent",0,74,29,3
BN0201406471690,10/13/2014,Gerald Booth,France,Languedoc0Roussillon0Midi0Pyrénées,Montauban,Central,Consumer,Economy,Office Supplies,Binders,"Cardinal Binder Covers, Economy",0,24,1,2
BN0201406471690,10/13/2014,Gerald Booth,France,Languedoc0Roussillon0Midi0Pyrénées,Montauban,Central,Consumer,Economy,Office Supplies,Binders,"Ibico Binder Covers, Economy",0,14,2,1
AZ0201404346443,10/13/2014,Demi Power,France,Ile0de0France,Paris,Central,Consumer,Economy,Office Supplies,Storage,"Fellowes Folders, Industrial",0.1,218,31,9
BN0201404757131,10/13/2014,Leticia Sorrells,Switzerland,Zürich,Zurich,Central,Consumer,Economy,Office Supplies,Supplies,"Elite Shears, Easy Grip",0,340,20,7
AZ0201404093639,10/13/2014,Gail Thompson,Spain,Madrid,Madrid,South,Consumer,Economy,Office Supplies,Art,"Stanley Pens, Easy0Erase",0,62,27,6
AZ0201404093639,10/13/2014,Gail Thompson,Spain,Madrid,Madrid,South,Consumer,Economy,Office Supplies,Binders,"Wilson Jones Binder Covers, Recycled",0,104,25,9
BN0201404757131,10/13/2014,Leticia Sorrells,Switzerland,Zürich,Zurich,Central,Consumer,Economy,Technology,Phones,"Cisco Speaker Phone, VoIP",0,416,137,3
AZ0201404279735,10/13/2014,Erin Gill,United Kingdom,England,Burnley,North,Home Office,Economy Plus,Office Supplies,Appliances,"Breville Refrigerator, Red",0,2077,395,4
AZ0201405952161,10/13/2014,Anna Macdonald,Germany,Baden0Württemberg,Stuttgart,Central,Consumer,Economy,Technology,Machines,"Panasonic Calculator, Wireless",0,201,4,4
AZ0201404279735,10/13/2014,Erin Gill,United Kingdom,England,Burnley,North,Home Office,Economy Plus,Technology,Machines,"Konica Receipt Printer, White",0,603,205,5
AZ0201408937167,10/13/2014,Hollie Morris,France,Nord0Pas0de0Calais0Picardie,Wattrelos,Central,Corporate,Economy,Technology,Machines,"Panasonic Printer, White",0.2,1351,111,6
AZ0201401092001,10/13/2014,Alannah Callaway,United Kingdom,England,Bath,North,Consumer,Economy,Technology,Phones,"Nokia Smart Phone, Full Size",0,2549,280,4
AZ0201402076783,10/14/2014,Noah Hart,France,Ile0de0France,Les Ulis,Central,Consumer,Priority,Office Supplies,Art,"Binney & Smith Canvas, Water Color",0,382,183,7
AZ0201402076783,10/14/2014,Noah Hart,France,Ile0de0France,Les Ulis,Central,Consumer,Priority,Technology,Accessories,"Enermax Keyboard, Programmable",0,255,110,3
AZ0201404707297,10/14/2014,Ronald Everson,France,Nord0Pas0de0Calais0Picardie,Outreau,Central,Corporate,Economy,Office Supplies,Art,"Boston Markers, Blue",0,105,43,4
AZ0201402317283,10/14/2014,Karon Shah,Italy,Sicily,Messina,South,Corporate,Economy,Office Supplies,Appliances,"Cuisinart Stove, White",0,1073,182,2
AZ0201402317283,10/14/2014,Karon Shah,Italy,Sicily,Messina,South,Corporate,Economy,Technology,Machines,"Okidata Receipt Printer, White",0.4,146,83,2
AZ0201409257351,10/15/2014,Louis Wilson,Austria,Vienna,Vienna,Central,Consumer,Economy Plus,Office Supplies,Binders,"Avery Binding Machine, Economy",0,98,12,2
AZ0201409257351,10/15/2014,Louis Wilson,Austria,Vienna,Vienna,Central,Consumer,Economy Plus,Office Supplies,Binders,"Ibico 30Hole Punch, Economy",0,61,30,2
AZ0201409257351,10/15/2014,Louis Wilson,Austria,Vienna,Vienna,Central,Consumer,Economy Plus,Office Supplies,Storage,"Eldon File Cart, Single Width",0,1027,441,8
AZ0201409361129,10/15/2014,Cooper Burn,Spain,Valenciana,Alicante,South,Consumer,Economy Plus,Office Supplies,Art,"BIC Highlighters, Water Color",0,88,16,4
AZ0201409257351,10/15/2014,Louis Wilson,Austria,Vienna,Vienna,Central,Consumer,Economy Plus,Technology,Copiers,"Brother Copy Machine, Color",0,1319,567,5
AZ0201406494772,10/16/2014,Kian Sykes,France,Provence0Alpes0Côte d'Azur,Carpentras,Central,Consumer,Priority,Office Supplies,Art,"Stanley Markers, Fluorescent",0,70,24,3
AZ0201406494772,10/16/2014,Kian Sykes,France,Provence0Alpes0Côte d'Azur,Carpentras,Central,Consumer,Priority,Office Supplies,Binders,"Cardinal Index Tab, Clear",0,47,20,7
AZ0201408072952,10/16/2014,Casey Beckett,France,Ile0de0France,Versailles,Central,Home Office,Economy,Office Supplies,Binders,"Acco Binder, Clear",0,44,14,3
AZ0201402032724,10/17/2014,Jacob Carter,France,Brittany,Concarneau,Central,Consumer,Priority,Furniture,Bookcases,"Safco Floating Shelf Set, Metal",0.1,530,118,3
AZ0201402032724,10/17/2014,Jacob Carter,France,Brittany,Concarneau,Central,Consumer,Priority,Office Supplies,Binders,"Avery Index Tab, Clear",0,23,6,4
AZ0201402032724,10/17/2014,Jacob Carter,France,Brittany,Concarneau,Central,Consumer,Priority,Office Supplies,Binders,"Cardinal Index Tab, Clear",0,20,8,3
AZ0201405528996,10/17/2014,Charlie Power,Germany,Berlin,Berlin,Central,Home Office,Economy Plus,Technology,Phones,"Apple Speaker Phone, with Caller ID",0.1,555,92,5
BN0201406079376,10/17/2014,Alexandra Portus,Italy,Campania,Marano di Napoli,South,Corporate,Economy,Technology,Machines,"Epson Printer, White",0.4,1096,658,7
BN0201406079376,10/17/2014,Alexandra Portus,Italy,Campania,Marano di Napoli,South,Corporate,Economy,Technology,Phones,"Motorola Headset, Cordless",0.4,545,73,11
AZ0201407828489,10/18/2014,Ricky Cullen,Austria,Vienna,Vienna,Central,Consumer,Economy,Technology,Machines,"Panasonic Phone, Durable",0,510,234,6
AZ0201401127335,10/20/2014,Charles Rice,Germany,Hamburg,Hamburg,Central,Corporate,Priority,Office Supplies,Storage,"Smead Shelving, Blue",0.1,396,88,9
AZ0201401127335,10/20/2014,Charles Rice,Germany,Hamburg,Hamburg,Central,Corporate,Priority,Office Supplies,Supplies,"Fiskars Shears, Easy Grip",0,246,25,5
AZ0201402131616,10/20/2014,Brooke Horton,Italy,Apulia,Taranto,South,Consumer,Economy Plus,Office Supplies,Labels,"Novimex File Folder Labels, Laser Printer Compatible",0,8,2,1
AZ0201408671792,10/20/2014,Timothy Pownall,France,Brittany,Saint0Malo,Central,Consumer,Economy,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",0.1,846,9,2
AZ0201408671792,10/20/2014,Timothy Pownall,France,Brittany,Saint0Malo,Central,Consumer,Economy,Office Supplies,Fasteners,"Accos Push Pins, Metal",0,15,2,1
AZ0201408671792,10/20/2014,Timothy Pownall,France,Brittany,Saint0Malo,Central,Consumer,Economy,Office Supplies,Paper,"SanDisk Message Books, 8.5 x 11",0,140,68,5
AZ0201404571075,10/20/2014,Daniel Hamilton,Italy,Piedmont,Turin,South,Home Office,Economy,Office Supplies,Envelopes,"Ames Business Envelopes, Recycled",0,54,20,4
AZ0201408671792,10/20/2014,Timothy Pownall,France,Brittany,Saint0Malo,Central,Consumer,Economy,Technology,Phones,"Apple Speaker Phone, VoIP",0.2,210,62,2
AZ0201401290768,10/20/2014,Madelyn Anderson,France,Ile0de0France,Paris,Central,Corporate,Economy Plus,Technology,Accessories,"Belkin Memory Card, Programmable",0,465,140,4
BN0201406860245,10/20/2014,Will Poynton,Italy,Sicily,Palermo,South,Consumer,Economy,Office Supplies,Storage,"Smead Box, Blue",0.4,32,22,5
AZ0201403635641,10/21/2014,Sam Wood,Spain,Catalonia,Barcelona,South,Home Office,Economy,Furniture,Chairs,"Office Star Swivel Stool, Red",0.2,417,78,3
AZ0201403635641,10/21/2014,Sam Wood,Spain,Catalonia,Barcelona,South,Home Office,Economy,Office Supplies,Binders,"Cardinal Index Tab, Durable",0,8,3,1
AZ0201403635641,10/21/2014,Sam Wood,Spain,Catalonia,Barcelona,South,Home Office,Economy,Office Supplies,Storage,"Fellowes Shelving, Industrial",0.1,105,40,2
AZ0201406063209,10/21/2014,Hazel Turner,Germany,North Rhine0Westphalia,Gelsenkirchen,Central,Home Office,Economy,Office Supplies,Appliances,"Hoover Blender, White",0.1,264,26,3
AZ0201406063209,10/21/2014,Hazel Turner,Germany,North Rhine0Westphalia,Gelsenkirchen,Central,Home Office,Economy,Office Supplies,Binders,"Avery Binding Machine, Clear",0,97,12,2
AZ0201406063209,10/21/2014,Hazel Turner,Germany,North Rhine0Westphalia,Gelsenkirchen,Central,Home Office,Economy,Office Supplies,Binders,"Cardinal Binder, Economy",0,14,5,1
AZ0201406063209,10/21/2014,Hazel Turner,Germany,North Rhine0Westphalia,Gelsenkirchen,Central,Home Office,Economy,Office Supplies,Binders,"Ibico Index Tab, Durable",0,19,8,2
AZ0201406063209,10/21/2014,Hazel Turner,Germany,North Rhine0Westphalia,Gelsenkirchen,Central,Home Office,Economy,Office Supplies,Fasteners,"Accos Clamps, Bulk Pack",0,39,18,2
AZ0201407469338,10/22/2014,Ada Dalton,Germany,North Rhine0Westphalia,Cologne,Central,Corporate,Economy,Office Supplies,Supplies,"Fiskars Shears, Steel",0,141,41,3
AZ0201408841844,10/23/2014,Henry Winder,Germany,North Rhine0Westphalia,Cologne,Central,Corporate,Economy Plus,Office Supplies,Envelopes,"GlobeWeis Manila Envelope, with clear poly window",0,31,10,1
AZ0201404045031,10/23/2014,Lara Giles,Germany,Baden0Württemberg,Ulm,Central,Consumer,Priority,Technology,Machines,"Panasonic Inkjet, Wireless",0,936,66,3
AZ0201404236300,10/23/2014,Alexander Bond,United Kingdom,England,Torquay,North,Corporate,Economy Plus,Furniture,Chairs,"Hon Steel Folding Chair, Red",0,326,153,4
AZ0201404236300,10/23/2014,Alexander Bond,United Kingdom,England,Torquay,North,Corporate,Economy Plus,Office Supplies,Envelopes,"Cameo Business Envelopes, Set of 50",0,82,33,4
AZ0201404236300,10/23/2014,Alexander Bond,United Kingdom,England,Torquay,North,Corporate,Economy Plus,Technology,Copiers,"Hewlett Personal Copier, High0Speed",0,427,132,3
AZ0201404004441,10/23/2014,Edward Davidson,Germany,North Rhine0Westphalia,Troisdorf,Central,Home Office,Economy,Office Supplies,Binders,"Acco Binder, Durable",0,33,9,2
AZ020140797220,10/23/2014,Katherine Grant,Denmark,South Denmark,Esbjerg,North,Consumer,Economy,Office Supplies,Supplies,"Fiskars Shears, Serrated",0.5,89,37,4
AZ0201404651248,10/24/2014,Amanda Hutcherson,Finland,Kymenlaakso,Kotka,North,Corporate,Immediate,Furniture,Chairs,"Office Star Swivel Stool, Red",0,174,9,1
AZ0201403360679,10/24/2014,Leah Barrett,Italy,Emilia0Romagna,Cesena,South,Consumer,Priority,Office Supplies,Binders,"Acco Index Tab, Economy",0,20,9,2
AZ0201403360679,10/24/2014,Leah Barrett,Italy,Emilia0Romagna,Cesena,South,Consumer,Priority,Office Supplies,Paper,"SanDisk Note Cards, Multicolor",0,68,29,2
AZ0201403360679,10/24/2014,Leah Barrett,Italy,Emilia0Romagna,Cesena,South,Consumer,Priority,Office Supplies,Storage,"Rogers Shelving, Blue",0.4,75,44,2
BN0201408129561,10/24/2014,Lauren Knight,Italy,Liguria,Genoa,South,Consumer,Economy Plus,Office Supplies,Storage,"Smead Lockers, Single Width",0.4,238,20,2
BN0201408129561,10/24/2014,Lauren Knight,Italy,Liguria,Genoa,South,Consumer,Economy Plus,Technology,Phones,"Motorola Office Telephone, Full Size",0.4,351,47,8
AZ0201404660406,10/24/2014,Nathan Noble,Germany,Bavaria,Munich,Central,Corporate,Economy Plus,Office Supplies,Supplies,"Kleencut Letter Opener, Steel",0,71,18,3
AZ0201405226106,10/24/2014,Nate Wilder0Neligan,Spain,Asturias,Oviedo,South,Consumer,Economy,Office Supplies,Art,"Binney & Smith Sketch Pad, Water Color",0,149,49,3
AZ0201405226106,10/24/2014,Nate Wilder0Neligan,Spain,Asturias,Oviedo,South,Consumer,Economy,Office Supplies,Art,"Boston Markers, Fluorescent",0,55,8,2
AZ0201405226106,10/24/2014,Nate Wilder0Neligan,Spain,Asturias,Oviedo,South,Consumer,Economy,Office Supplies,Art,"Sanford Pens, Easy0Erase",0,57,13,5
AZ0201401612857,10/24/2014,Linda Dennis,Spain,Madrid,Madrid,South,Consumer,Economy,Office Supplies,Binders,"Avery Index Tab, Clear",0,29,8,5
AZ0201405226106,10/24/2014,Nate Wilder0Neligan,Spain,Asturias,Oviedo,South,Consumer,Economy,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Adjustable",0,35,16,4
AZ0201401612857,10/24/2014,Linda Dennis,Spain,Madrid,Madrid,South,Consumer,Economy,Office Supplies,Storage,"Eldon File Cart, Single Width",0.1,462,169,4
AZ0201405226106,10/24/2014,Nate Wilder0Neligan,Spain,Asturias,Oviedo,South,Consumer,Economy,Technology,Copiers,"Brother Fax Machine, Color",0,640,288,2
AZ0201401612857,10/24/2014,Linda Dennis,Spain,Madrid,Madrid,South,Consumer,Economy,Technology,Machines,"Okidata Inkjet, White",0.1,280,9,1
BN0201403819609,10/27/2014,Mary Parker,United Kingdom,Scotland,Aberdeen,North,Corporate,Economy,Furniture,Bookcases,"Sauder Classic Bookcase, Mobile",0,877,395,2
BN0201403819609,10/27/2014,Mary Parker,United Kingdom,Scotland,Aberdeen,North,Corporate,Economy,Office Supplies,Supplies,"Stiletto Box Cutter, Steel",0,141,10,4
BN0201403819609,10/27/2014,Mary Parker,United Kingdom,Scotland,Aberdeen,North,Corporate,Economy,Technology,Phones,"Motorola Office Telephone, Cordless",0,224,58,3
AZ0201402264285,10/27/2014,Donald Molina,France,Nord0Pas0de0Calais0Picardie,Lille,Central,Home Office,Economy,Office Supplies,Art,"Stanley Highlighters, Easy0Erase",0,75,27,5
AZ0201403625320,10/28/2014,Rebecca Cook,Italy,Tuscany,Arezzo,South,Corporate,Economy,Office Supplies,Binders,"Cardinal Index Tab, Durable",0,8,3,1
AZ0201403625320,10/28/2014,Rebecca Cook,Italy,Tuscany,Arezzo,South,Corporate,Economy,Office Supplies,Fasteners,"Stockwell Rubber Bands, Bulk Pack",0,65,11,4
AZ0201409290079,10/29/2014,Craig Rayner,Germany,Mecklenburg0Vorpommern,Schwerin,Central,Consumer,Immediate,Office Supplies,Binders,"Acco Binder Covers, Economy",0,40,16,3
AZ0201405889570,10/29/2014,Robert Barnes,United Kingdom,England,Colchester,North,Consumer,Economy Plus,Office Supplies,Storage,"Rogers Box, Blue",0,48,1,2
AZ0201404000369,10/29/2014,Ashton Charles,France,Alsace0Champagne0Ardenne0Lorraine,Nancy,Central,Consumer,Economy,Office Supplies,Art,"Stanley Markers, Blue",0,89,8,4
AZ0201404000369,10/29/2014,Ashton Charles,France,Alsace0Champagne0Ardenne0Lorraine,Nancy,Central,Consumer,Economy,Technology,Copiers,"Sharp Copy Machine, Laser",0.2,1016,24,5
BN0201403503687,10/30/2014,Angus Ibsch,Germany,Rhineland0Palatinate,Kaiserslautern,Central,Consumer,Priority,Office Supplies,Storage,"Tenex Folders, Industrial",0.1,43,5,2
